XF
W1
3153773,20210927,08471194,3.00;
3187811,20210927,08472297,3.70;
3206378,20210927,08473748,3.70;
3129338,20210927,08474875,7.20;
3197937,20210927,08475970,5.80;
3183950,20210927,08481796,4.40;
3174644,20210927,08483275,8.25;
3132091,20210930,17002651,14.00;
3195669,20210930,17010107,7.50;
3170657,20210930,17012807,20.00;
3193814,20210930,17015197,11.00;
3199836,20210930,17021583,13.00;
3167697,20210930,17024665,8.50;
3190312,20210930,17032048,9.50;
3208907,20210930,17034135,21.00;
3187893,20210930,17041496,14.00;
3195687,20210930,17043547,13.00;
3143882,20210930,17050834,9.00;
3141992,20210930,17054152,17.00;
3187532,20210930,17061054,8.00;
3172583,20210930,18413354,8.50;
3138482,20210930,18415639,14.50;
3208312,20210930,18422787,19.50;
3199971,20210930,18425853,12.00;
3197216,20210930,18432718,8.50;
3209627,20210930,18440232,17.00;
3188144,20210930,18442629,11.00;
3129356,20210930,18445553,14.50;
3135133,20210930,18453313,16.00;
3179405,20210930,18455780,14.00;
3173401,20210930,18463636,19.50;
3208295,20211006,11002917,7.00;
3193788,20211006,11010367,11.00;
3153827,20211006,11013837,15.00;
3198657,20211006,11021452,9.00;
3182005,20211006,11023807,13.50;
3176589,20211006,11031160,18.50;
3184490,20211006,11035078,15.50;
3130651,20211006,12433222,16.50;
3191753,20211006,12435407,16.00;
3165068,20211006,12442020,21.50;
3207098,20211006,12445049,20.00;
3125765,20211006,12451170,14.00;
3141136,20211006,12454211,21.00;
3144502,20211006,12462035,7.50;
3125350,20211006,17003418,20.50;
3189701,20211006,17005968,8.00;
3181060,20211006,17012444,16.50;
3157878,20211006,17015576,7.50;
3175490,20211006,17023541,10.50;
3141587,20211006,17030898,8.00;
3181079,20211121,08240365,9.30;
3162430,20211121,08241555,9.30;
3169352,20211121,08243138,4.75;
3154493,20211121,08244241,5.10;
3139247,20211121,08250109,4.05;
3169730,20211121,08251662,6.15;
3175913,20211121,08253481,4.40;
3152107,20211121,08254806,4.75;
3189035,20211121,08255990,8.95;
3159164,20211121,08261133,4.75;
3129897,20211121,08262687,9.65;
3182799,20211121,08264639,7.90;
3170396,20211121,08270522,6.15;
3198729,20211121,08271881,6.15;
3179009,20211121,08273589,4.05;
3137113,20211121,08275297,8.60;
3144089,20211121,08280687,10.00;
3172042,20211121,08282027,9.65;
3139995,20211121,08283413,6.15;
3195605,20211212,12350040,17.00;
3159902,20211212,12353729,11.00;
3155933,20211212,12360838,18.00;
3202741,20211212,12362885,7.00;
3132325,20211212,12370536,12.50;
3133793,20211212,12373895,8.00;
3205757,20211212,12381119,10.50;
3157698,20211212,12384891,19.00;
3126142,20211212,12391267,7.50;
3137041,20211212,12394270,20.50;
3193337,20211212,12400296,17.00;
3157797,20211212,12402333,17.50;
3196569,20211212,12404839,14.00;
3144656,20211212,12412208,16.50;
3157896,20211212,12415064,19.00;
3145439,20211212,12421792,16.50;
3208088,20211212,12425543,10.00;
3131876,20211212,12432910,10.50;
3194435,20211212,12440668,8.00;
3153980,20211212,12443260,11.00;
3152107,20211212,12450951,17.00;
3171043,20211212,12453656,18.00;
3138770,20211212,12455779,13.50;
3124315,20211212,12461966,18.00;
3123721,20211214,17003665,7.00;
3154790,20211214,17011408,20.00;
3133694,20211214,17015106,21.00;
3190899,20211214,17022646,18.50;
3167642,20211214,17025084,12.50;
3151829,20211214,17032557,11.00;
3138176,20211214,17035850,16.50;
3179045,20211214,17041871,17.50;
3193111,20211214,17044962,11.00;
3148724,20211214,17051542,13.00;
3158778,20211214,17055281,18.50;
3148508,20211214,17062613,18.00;
3208358,20211214,17070119,19.00;
3165356,20211225,12244782,18.00;
3133180,20211225,12252548,15.00;
3203524,20211225,12254820,16.00;
3139607,20211225,12262225,14.50;
3139814,20211225,12270060,12.00;
3144188,20211225,12273427,12.00;
3176642,20211225,12280802,9.00;
3155078,20211225,12284709,8.00;
3186407,20211225,12290886,11.00;
3182041,20211225,12293656,18.50;
3129851,20211225,12300086,21.00;
3187721,20211225,12303869,12.50;
3158200,20211225,12310082,21.00;
3165617,20211225,12312336,17.00;
3174347,20211225,12315000,12.00;
3182591,20211225,12321673,21.00;
3193328,20211225,12325000,15.50;
3184166,20211225,12332844,18.00;
3185994,20211225,12340497,17.00;
3204497,20211225,12342972,18.50;
3144160,20211225,12350741,10.00;
3185291,20211225,12353539,9.50;
3165554,20211225,12355569,10.50;
3201120,20211225,12362701,20.00;
3180737,20211225,12370056,13.00;
3133586,20211225,12373597,21.00;
3128447,20211225,12375800,21.50;
3137096,20211225,12383303,14.00;
3168029,20211225,12390101,11.00;
3193869,20211225,12392791,9.50;
3137230,20211225,12395086,7.50;
3134521,20211225,12402842,21.50;
3134701,20211225,12410342,16.50;
3177731,20211225,12414260,9.50;
3175120,20211225,12420957,12.00;
3161819,20211225,12423817,18.00;
3129978,20211225,12431302,13.50;
3135142,20211225,12434119,19.50;
3133801,20211225,12441523,19.50;
3151711,20211225,12443580,8.50;
3181565,20211225,12451239,17.50;
3164960,20211225,12453468,8.50;
3204569,20211225,12461107,9.50;
3149336,20211225,12464685,18.00;
